MultiBN;3DIM;SANTOS;..;instances;3_a_5_50_1.tree;5;9;0;1;0.000012;0.000044;0.000000;31;44;0;0;14;0;htc-cmp010;Mon Mar 27 16:24:27 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_14_210_3.tree;14;85;1;31;0.000105;5.933799;5.933000;1912;708875;0;0;4026;0;htc-cmp010;Mon Mar 27 16:24:26 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_5_50_2.tree;5;9;0;2;0.000010;0.000029;0.000000;16;32;0;0;14;0;htc-cmp010;Mon Mar 27 16:24:27 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_5_50_3.tree;5;10;0;2;0.000011;0.000027;0.000000;14;27;0;0;15;0;htc-cmp010;Mon Mar 27 16:24:27 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_5_50_4.tree;5;10;0;0;0.000012;0.000054;0.000000;31;57;0;0;16;0;htc-cmp010;Mon Mar 27 16:24:27 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_5_50_5.tree;5;10;1;1;0.000010;0.000022;0.000000;16;21;0;0;8;0;htc-cmp010;Mon Mar 27 16:24:28 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_5_75_1.tree;5;10;0;1;0.000011;0.000038;0.000000;15;40;0;0;15;0;htc-cmp010;Mon Mar 27 16:24:28 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_5_75_2.tree;5;10;0;1;0.000010;0.000035;0.000000;11;37;0;0;16;0;htc-cmp010;Mon Mar 27 16:24:28 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_5_75_3.tree;5;10;0;1;0.000011;0.000039;0.000000;13;43;0;0;16;0;htc-cmp010;Mon Mar 27 16:24:28 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_5_75_4.tree;5;10;0;1;0.000012;0.000037;0.000000;15;46;0;0;16;0;htc-cmp010;Mon Mar 27 16:24:28 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_14_70_1.tree;14;51;0;4;0.000055;5.920694;5.919000;1407;744555;0;0;7819;0;htc-cmp010;Mon Mar 27 16:24:28 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_5_75_5.tree;5;10;0;0;0.000011;0.000052;0.000000;25;52;0;0;16;0;htc-cmp010;Mon Mar 27 16:24:29 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_6_120_1.tree;6;15;0;2;0.000014;0.000156;0.000000;32;132;0;0;30;0;htc-cmp010;Mon Mar 27 16:24:29 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_14_140_5.tree;14;70;0;23;0.000082;8.512048;8.510000;1633;886470;0;0;7533;0;htc-cmp010;Mon Mar 27 16:24:28 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_6_120_2.tree;6;15;0;3;0.000014;0.000186;0.000000;62;199;0;0;30;0;htc-cmp010;Mon Mar 27 16:24:29 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_6_120_3.tree;6;15;0;3;0.000014;0.000182;0.000000;38;188;0;0;32;0;htc-cmp010;Mon Mar 27 16:24:29 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_6_120_4.tree;6;15;1;1;0.000014;0.000108;0.000000;50;87;0;0;16;0;htc-cmp010;Mon Mar 27 16:24:30 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_6_120_5.tree;6;15;0;3;0.000015;0.000125;0.000000;41;149;0;0;28;0;htc-cmp010;Mon Mar 27 16:24:30 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_6_30_1.tree;6;14;0;1;0.000016;0.000191;0.000000;41;193;0;0;32;0;htc-cmp010;Mon Mar 27 16:24:30 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_14_210_4.tree;14;85;0;32;0.000110;8.853817;8.852000;1571;857277;0;0;7888;0;htc-cmp010;Mon Mar 27 16:24:29 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_6_30_2.tree;6;14;0;1;0.000014;0.000227;0.000000;65;226;0;0;32;0;htc-cmp010;Mon Mar 27 16:24:30 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_6_30_3.tree;6;13;0;3;0.000013;0.000061;0.000000;18;71;0;0;28;0;htc-cmp010;Mon Mar 27 16:24:30 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_6_30_4.tree;6;13;0;0;0.000016;0.000136;0.000000;29;149;0;0;31;0;htc-cmp010;Mon Mar 27 16:24:31 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_6_30_5.tree;6;15;0;2;0.000013;0.000164;0.000000;46;181;0;0;32;0;htc-cmp010;Mon Mar 27 16:24:31 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_6_60_1.tree;6;15;1;3;0.000016;0.000080;0.000000;31;91;0;0;16;0;htc-cmp010;Mon Mar 27 16:24:31 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_6_60_2.tree;6;15;0;2;0.000014;0.000178;0.000000;45;158;0;0;31;0;htc-cmp010;Mon Mar 27 16:24:31 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_6_60_3.tree;6;15;1;3;0.000015;0.000063;0.000000;25;79;0;0;16;0;htc-cmp010;Mon Mar 27 16:24:31 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_6_60_4.tree;6;15;0;0;0.000016;0.000401;0.000000;96;360;0;0;32;0;htc-cmp010;Mon Mar 27 16:24:32 2023
MultiBN;3DIM;SANTOS;..;instances;3_a_6_60_5.tree;6;15;0;2;0.000015;0.000171;0.000000;43;163;0;0;31;0;htc-cmp010;Mon Mar 27 16:24:32 2023
